0.00000,153.00000
0.00050,168.00000
0.00100,173.00000
0.00150,171.00000
0.00200,180.00000
0.00250,176.00000
0.00300,169.00000
0.00350,180.00000
0.00400,206.00000
0.00450,180.00000
0.00500,164.00000
0.00550,166.00000
0.00600,186.00000
0.00650,183.00000
0.00700,183.00000
0.00750,185.00000
0.00800,184.00000
0.00850,179.00000
0.00900,191.00000
0.00950,189.00000
0.01000,181.00000
0.01050,195.00000
0.01100,171.00000
0.01150,179.00000
0.01200,163.00000
0.01250,186.00000
0.01300,160.00000
0.01350,170.00000
0.01400,189.00000
0.01450,166.00000
0.01500,166.00000
0.01550,189.00000
0.01600,182.00000
0.01650,164.00000
0.01700,179.00000
0.01750,179.00000
0.01800,173.00000
0.01850,183.00000
0.01900,176.00000
0.01950,164.00000
0.02000,188.00000
0.02050,157.00000
0.02100,189.00000
0.02150,165.00000
0.02200,176.00000
0.02250,172.00000
0.02300,173.00000
0.02350,197.00000
0.02400,188.00000
0.02450,181.00000
0.02500,174.00000
0.02550,186.00000
0.02600,194.00000
0.02650,197.00000
0.02700,182.00000
0.02750,168.00000
0.02800,184.00000
0.02850,167.00000
0.02900,149.00000
0.02950,167.00000
0.03000,178.00000
0.03050,181.00000
0.03100,161.00000
0.03150,170.00000
0.03200,180.00000
0.03250,177.00000
0.03300,164.00000
0.03350,188.00000
0.03400,172.00000
0.03450,215.00000
0.03500,170.00000
0.03550,187.00000
0.03600,190.00000
0.03650,155.00000
0.03700,182.00000
0.03750,164.00000
0.03800,159.00000
0.03850,165.00000
0.03900,141.00000
0.03950,187.00000
0.04000,215.00000
0.04050,196.00000
0.04100,168.00000
0.04150,175.00000
0.04200,166.00000
0.04250,183.00000
0.04300,154.00000
0.04350,161.00000
0.04400,154.00000
0.04450,198.00000
0.04500,164.00000
0.04550,168.00000
0.04600,193.00000
0.04650,180.00000
0.04700,174.00000
0.04750,177.00000
0.04800,172.00000
0.04850,183.00000
0.04900,183.00000
0.04950,175.00000
0.05000,181.00000
0.05050,170.00000
0.05100,160.00000
0.05150,182.00000
0.05200,177.00000
0.05250,181.00000
0.05300,181.00000
0.05350,172.00000
0.05400,190.00000
0.05450,200.00000
0.05500,171.00000
0.05550,224.00000
0.05600,182.00000
0.05650,177.00000
0.05700,190.00000
0.05750,162.00000
0.05800,164.00000
0.05850,180.00000
0.05900,182.00000
0.05950,164.00000
0.06000,186.00000
0.06050,187.00000
0.06100,167.00000
0.06150,176.00000
0.06200,180.00000
0.06250,199.00000
0.06300,175.00000
0.06350,176.00000
0.06400,171.00000
0.06450,185.00000
0.06500,180.00000
0.06550,203.00000
0.06600,196.00000
0.06650,197.00000
0.06700,171.00000
0.06750,199.00000
0.06800,180.00000
0.06850,174.00000
0.06900,159.00000
0.06950,171.00000
0.07000,181.00000
0.07050,170.00000
0.07100,186.00000
0.07150,177.00000
0.07200,164.00000
0.07250,171.00000
0.07300,180.00000
0.07350,168.00000
0.07400,194.00000
0.07450,163.00000
0.07500,194.00000
0.07550,176.00000
0.07600,185.00000
0.07650,191.00000
0.07700,186.00000
0.07750,192.00000
0.07800,185.00000
0.07850,179.00000
0.07900,157.00000
0.07950,193.00000
0.08000,176.00000
0.08050,173.00000
0.08100,180.00000
0.08150,159.00000
0.08200,181.00000
0.08250,182.00000
0.08300,177.00000
0.08350,177.00000
0.08400,152.00000
0.08450,192.00000
0.08500,177.00000
0.08550,172.00000
0.08600,170.00000
0.08650,168.00000
0.08700,207.00000
0.08750,179.00000
0.08800,189.00000
0.08850,186.00000
0.08900,190.00000
0.08950,184.00000
0.09000,186.00000
0.09050,186.00000
0.09100,151.00000
0.09150,184.00000
0.09200,180.00000
0.09250,163.00000
0.09300,184.00000
0.09350,189.00000
0.09400,193.00000
0.09450,189.00000
0.09500,165.00000
0.09550,176.00000
0.09600,195.00000
0.09650,178.00000
0.09700,176.00000
0.09750,196.00000
0.09800,155.00000
0.09850,165.00000
0.09900,183.00000
0.09950,185.00000
0.10000,191.00000
0.10050,191.00000
0.10100,181.00000
0.10150,172.00000
0.10200,168.00000
0.10250,198.00000
0.10300,177.00000
0.10350,188.00000
0.10400,158.00000
0.10450,171.00000
0.10500,184.00000
0.10550,169.00000
0.10600,169.00000
0.10650,170.00000
0.10700,181.00000
0.10750,202.00000
0.10800,176.00000
0.10850,186.00000
0.10900,186.00000
0.10950,177.00000
0.11000,201.00000
0.11050,177.00000
0.11100,169.00000
0.11150,168.00000
0.11200,193.00000
0.11250,180.00000
0.11300,184.00000
0.11350,161.00000
0.11400,185.00000
0.11450,182.00000
0.11500,187.00000
0.11550,171.00000
0.11600,183.00000
0.11650,167.00000
0.11700,196.00000
0.11750,179.00000
0.11800,178.00000
0.11850,183.00000
0.11900,145.00000
0.11950,180.00000
0.12000,163.00000
0.12050,176.00000
0.12100,186.00000
0.12150,173.00000
0.12200,168.00000
0.12250,194.00000
0.12300,174.00000
0.12350,186.00000
0.12400,152.00000
0.12450,194.00000
0.12500,170.00000
0.12550,163.00000
0.12600,168.00000
0.12650,155.00000
0.12700,171.00000
0.12750,171.00000
0.12800,159.00000
0.12850,164.00000
0.12900,170.00000
0.12950,171.00000
0.13000,181.00000
0.13050,173.00000
0.13100,164.00000
0.13150,175.00000
0.13200,167.00000
0.13250,157.00000
0.13300,197.00000
0.13350,183.00000
0.13400,171.00000
0.13450,201.00000
0.13500,186.00000
0.13550,178.00000
0.13600,176.00000
0.13650,206.00000
0.13700,192.00000
0.13750,184.00000
0.13800,163.00000
0.13850,184.00000
0.13900,159.00000
0.13950,189.00000
0.14000,177.00000
0.14050,193.00000
0.14100,190.00000
0.14150,170.00000
0.14200,154.00000
0.14250,182.00000
0.14300,184.00000
0.14350,170.00000
0.14400,170.00000
0.14450,195.00000
0.14500,174.00000
0.14550,173.00000
0.14600,204.00000
0.14650,166.00000
0.14700,171.00000
0.14750,191.00000
0.14800,183.00000
0.14850,193.00000
0.14900,187.00000
0.14950,192.00000
0.15000,168.00000
0.15050,169.00000
0.15100,196.00000
0.15150,171.00000
0.15200,166.00000
0.15250,196.00000
0.15300,192.00000
0.15350,174.00000
0.15400,189.00000
0.15450,174.00000
0.15500,183.00000
0.15550,169.00000
0.15600,193.00000
0.15650,181.00000
0.15700,166.00000
0.15750,193.00000
